,name,ActionScript,C,C#,C++,Clojure,CoffeeScript,CSS,Go,Haskell,HTML,Java,JavaScript,Lua,Matlab,Objective-C,Perl,PHP,Python,R,Ruby,Scala,Shell,Swift,TeX,Vim script
987,mewz,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
988,btbytes,0,0,9,1,5,2,2,17,5,6,12,3,24,0,0,3,3,3,54,2,13,6,11,2,12
989,arunthampi,0,0,1,0,0,1,1,0,5,0,5,1,21,0,0,1,0,0,2,0,32,0,1,0,0
990,universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
991,calavera,0,0,4,0,2,0,2,10,68,0,10,10,23,0,0,1,0,0,2,0,96,0,11,0,0
992,elia,0,0,6,0,2,0,3,5,2,0,0,0,28,0,0,3,1,2,1,0,164,0,8,1,0
993,joerichsen,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,44,0,1,0,0
994,haraldmartin,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,1,0,0,14,0,0,1,0
995,benreesman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,ludwig,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,3,0,0
997,jkp,0,0,2,0,2,0,1,0,0,0,0,0,6,0,0,1,0,0,3,0,2,0,1,0,0
998,Cirex,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
999,pilu,0,1,1,0,0,1,1,2,33,0,3,1,12,0,0,4,0,0,4,0,25,1,3,0,0
1000,andrew,0,0,2,0,2,0,11,13,3,0,7,0,115,0,0,2,1,0,5,0,112,0,2,0,0
1001,hmans,0,0,2,0,0,0,2,2,0,0,1,0,5,1,0,0,1,0,0,0,42,0,2,0,0
1002,aanand,0,0,0,0,1,0,3,0,4,0,3,0,13,0,0,2,0,0,23,0,22,1,9,0,0
1003,pqs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,smn,0,0,0,0,0,0,0,2,3,0,1,0,22,0,0,0,0,0,56,0,5,0,2,0,0
1005,solnic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,1,0,0
1006,railslove,0,0,1,1,0,0,0,2,0,0,1,0,21,0,0,0,0,0,0,0,77,0,1,0,0
1007,we5,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,11,0,0,0,0
1008,returnthis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,stympy,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,4,0,42,0,1,0,0
1010,jspears,0,0,0,0,0,0,0,1,0,0,0,4,56,0,0,0,0,1,1,0,0,0,0,0,0
1011,mwise,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,2,1,1,0,0,12,0,0,3,0
1012,georgepalmer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,1,0,0
1013,andregoncalves,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0
1014,dchelimsky,0,0,1,0,0,16,0,0,1,0,1,0,7,0,0,0,0,0,0,0,60,0,0,0,0
1015,haguro,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,pdlug,0,0,0,0,0,8,1,1,1,0,0,1,2,0,0,0,0,0,0,0,17,0,2,0,0
1017,fredix,0,0,0,0,10,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0
1018,agibralter,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,45,0,3,0,0
1019,frac,0,0,3,0,0,0,0,1,0,0,0,2,6,0,1,0,0,0,29,0,7,0,3,0,0
1020,ismasan,0,0,0,0,0,0,0,1,5,0,0,0,21,0,0,0,0,0,0,0,66,0,1,0,0
1021,dpickett,0,0,0,0,0,0,1,1,0,0,0,1,9,0,0,0,0,0,0,0,46,0,1,0,0
1022,1083,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0
1023,fsvehla,0,0,0,0,3,0,0,0,1,1,0,1,7,0,0,0,0,0,1,0,15,8,1,0,0
1024,glasner,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,1,0,0
1025,dmadding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,jwilkins,0,0,16,0,1,0,0,0,3,0,1,2,16,0,0,0,1,1,11,0,63,0,12,0,1
1027,shingara,0,0,0,0,0,0,1,0,2,0,1,0,11,0,0,0,0,0,0,0,134,0,5,0,0
1028,sebastian,0,0,2,0,1,0,0,3,0,0,1,0,6,0,0,5,0,0,0,0,10,0,1,0,0
1029,michaelklishin,0,0,1,0,0,28,0,1,3,1,2,13,5,0,0,0,0,1,3,0,47,1,8,0,0
1030,yaanno,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,2,0,0,0,0
1031,slip,0,3,0,0,0,0,0,6,0,0,1,0,3,0,0,1,0,2,0,0,0,0,0,0,0
1032,jamie,0,0,1,0,0,1,0,1,0,0,2,0,4,1,0,0,0,0,1,0,32,0,2,0,0
1033,azsromej,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0
1034,phsilva,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,9,0,0,0,0,0,0
1035,wmoxam,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,21,0,1,0,0
1036,quirkey,0,0,1,0,0,0,0,1,3,0,0,1,27,0,0,0,0,1,0,0,61,0,0,0,0
1037,enhiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,shillcock,0,0,1,0,7,1,1,0,0,0,0,2,7,3,0,2,0,1,0,0,12,0,3,0,0
1039,niallkennedy,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,8,0,0,0,0,0,0,0
1040,sandropaganotti-zz,0,0,1,0,0,0,0,3,0,0,1,0,16,0,0,0,0,0,0,0,18,0,0,0,0
1041,sudothinker,0,0,1,0,0,0,1,3,0,0,0,0,4,0,0,1,0,0,0,0,17,0,1,0,0
1042,infovore,0,0,1,0,2,0,0,1,0,0,1,2,14,0,0,1,0,1,1,0,37,0,0,0,0
1043,mateusdelbianco,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,1,0,0
1044,cameroncox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1045,robhudson,0,0,0,0,0,0,0,1,0,0,2,0,14,0,0,0,1,1,62,0,2,1,1,0,0
1046,tolbrino,0,0,4,0,0,0,0,0,4,0,3,1,1,0,0,0,0,2,1,0,7,0,15,0,0
1047,juggy,0,0,0,0,1,0,6,0,0,0,0,0,34,0,0,0,0,0,0,0,27,0,6,0,0
1048,eliot-xx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,djwhitt,0,0,1,0,0,15,1,1,1,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,0
1050,patmaddox,0,0,0,0,1,0,1,0,0,0,5,1,8,3,0,1,0,0,1,0,73,0,2,0,0
1051,willnorris,0,0,0,0,0,0,0,5,10,0,5,2,2,0,0,0,1,15,1,0,2,0,0,0,0
1052,travis,0,0,0,0,0,41,0,2,0,0,0,4,3,0,0,1,0,0,2,0,9,1,1,0,0
1053,rickmzp,0,0,2,0,1,0,0,1,1,0,0,1,3,0,0,0,0,1,1,0,37,0,1,0,0
1054,fzero,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,8,0,1,0,0
1055,mm53bar,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,4,2,0,35,0,8,0,0
1056,adamc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,treybean,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,3,0,8,0,0,0,0
1058,railsdog,0,0,1,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,50,0,0,1,0
1059,mtarbit,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,5,0,0,0,0
1060,perpet,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1061,eggie5,0,0,9,3,3,0,0,1,1,0,1,5,3,0,1,3,1,0,1,0,25,0,0,0,0
1062,omghax,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,21,0,0,0,0
1063,pmarsh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,drcode,0,0,0,0,0,12,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1065,frim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,vg-xx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,coty,0,0,1,2,1,0,0,0,0,0,0,4,5,0,0,6,1,0,1,0,26,4,3,0,0
1068,nickmerwin,0,1,0,0,0,0,2,0,2,0,1,2,15,0,0,0,0,1,7,0,48,0,2,0,1
1069,rosshq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,larrytheliquid,0,0,0,0,0,3,0,0,0,16,1,0,3,0,0,0,0,0,0,0,24,0,0,0,11
1071,Conap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,alce,0,0,2,0,1,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,7,1,0,0,0
1073,bdarcus,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,5,0,2,0,1,0,0
1074,trym,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1075,ovelar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,indmill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1077,sotirac,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1078,tel,0,0,5,0,2,18,3,2,0,54,1,2,11,0,0,2,1,0,6,1,2,15,3,0,0
1079,michaelbarton,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,2,0,2,3,16,2,7,0,0
1080,bennettandrews,0,0,0,0,1,0,0,1,2,1,1,4,2,0,0,0,0,0,0,0,1,2,1,0,0
1081,cglee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0
1082,mza,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,19,0,0,0,0
1083,netguru,0,0,0,0,0,0,1,5,1,0,1,6,41,0,0,4,0,0,1,0,104,0,2,8,0
1084,webhostio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1085,markmcspadden,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,45,0,0,0,0
1086,expilo,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,1
1087,pingles,0,0,4,0,8,58,1,0,32,0,1,11,5,0,0,0,0,0,0,4,16,0,3,0,0
1088,nemequ,0,0,27,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1089,thomasritz,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1090,jamiehoover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,rahoulb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0
1092,Furie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,careo,0,0,2,8,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,34,0,2,0,0
1094,ndemonner,0,0,1,0,0,0,0,1,0,0,0,0,7,1,0,1,0,0,1,0,10,0,1,0,0
1095,Cordobo,0,0,0,0,0,0,0,4,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
1096,jesseclark,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,11,0,0,0,0
1097,coxy,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,3,0,0,0,0
1098,willb,0,0,1,0,1,0,0,1,2,0,1,7,8,0,0,0,0,0,18,2,20,18,8,0,1
1099,dust3d,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0
1100,macgyver,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,1,0,0
1101,Krishna,0,0,1,0,1,0,0,1,1,1,4,0,2,0,0,10,0,0,1,0,7,0,0,10,0
1102,jipipayo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0
1103,mschrag,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0
1104,dacresni,0,0,2,0,2,0,0,0,1,0,3,0,2,0,0,0,0,1,8,0,0,0,0,0,0
1105,rymai,0,0,0,0,1,0,1,3,1,0,1,1,12,0,0,0,0,3,0,0,49,0,1,0,0
1106,h3rald,0,0,2,0,0,0,0,7,0,0,3,0,4,0,0,0,0,0,1,0,4,0,0,1,0
1107,davidslee9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,stefanformrausch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,ndarilek,0,0,1,0,0,0,2,0,6,0,4,6,43,0,0,1,0,1,5,0,4,4,3,0,0
1110,cliffspence,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1111,billturner,0,0,0,0,0,0,1,3,0,0,0,0,5,0,0,0,0,1,1,0,9,0,1,0,0
1112,bjhess,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,16,0,0,0,0
1113,chopmo,0,0,0,0,0,8,0,1,0,0,1,0,2,0,0,0,0,0,1,0,29,0,1,0,0
1114,nimbletechnique,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,7,2,0,0,0
1115,clawfire,0,0,0,0,0,0,0,4,0,0,5,0,8,0,0,0,0,9,0,0,4,0,3,0,0
1116,joevandyk,0,0,1,0,1,3,1,1,2,4,2,0,15,0,0,0,0,1,4,0,169,1,1,0,0
1117,wuntoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,mjm,0,0,0,1,0,2,1,0,0,0,0,1,3,0,0,2,0,0,0,0,5,0,1,0,0
1119,aizatto,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,19,0,0,5,0,0,0,0
1120,gregwebs,0,0,1,0,0,1,1,0,6,22,1,1,16,0,0,0,0,0,2,0,19,0,10,0,0
1121,jptix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
1122,findchris,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,16,0,0,0,0
1123,snusnu,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,48,0,2,0,0
1124,mk,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,1,0,8,0,1,1,0
1125,JakubOboza,0,0,4,0,3,0,0,1,4,4,0,1,20,0,0,0,0,0,1,0,33,2,4,0,0
1126,animikii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1127,al2o3cr,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,0,0,0,0
1128,paltman,0,0,1,0,0,0,0,2,0,0,1,0,10,0,0,1,0,0,52,0,2,0,2,0,0
1129,kerryb,0,0,0,0,0,2,1,2,0,2,1,9,13,0,0,0,0,1,0,0,74,4,1,0,0
1130,Manfred,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,42,0,1,0,0
1131,jaehess,0,0,1,0,1,0,0,3,0,0,0,0,52,0,0,5,0,1,1,0,22,0,0,0,0
1132,ricardoecosta,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,0
1133,imbriaco,0,0,2,0,0,0,0,0,2,0,2,1,3,0,0,0,0,0,0,0,10,0,1,0,0
1134,mdeering,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,37,0,0,0,0
1135,jwinter,0,0,0,0,0,12,0,0,3,0,2,2,10,0,0,1,0,1,1,0,45,0,3,0,0
1136,jdthomas,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1137,rapind,0,0,0,0,0,0,2,2,1,0,2,3,14,0,0,0,0,0,0,0,19,0,2,0,0
1138,dgingrich,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,1,1,0,0
1139,jhenry,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,6,0,0,0,0
1140,divia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,delano,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,1,0,39,0,0,0,0
1142,tsmckelvey,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
1143,dlrust,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0
1144,sverrejoh,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,6,0,2,0,0,0,0
1145,paulsmith,0,0,5,0,2,0,0,2,21,0,1,0,15,0,0,0,0,1,13,0,3,0,4,2,0
1146,mlc,0,0,2,0,2,0,0,1,0,0,2,26,15,0,0,1,1,0,2,0,11,2,0,0,2
1147,bgianfo,0,0,3,2,3,0,0,0,0,0,1,3,4,1,0,1,0,0,5,0,1,0,0,0,1
1148,berry,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0
1149,mparkatti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,ryanwilliams,0,0,1,0,1,0,0,0,0,0,0,0,13,0,0,1,0,0,1,0,6,0,0,0,0
1151,vetler,0,0,0,0,0,0,0,0,1,0,0,14,2,0,0,1,0,0,0,0,0,6,1,0,0
1152,alexspeller,0,0,3,0,0,0,4,4,0,0,1,1,40,0,0,1,0,0,0,0,38,0,0,0,0
1153,ajturner,0,0,1,0,3,0,0,3,0,0,7,0,45,0,0,2,1,1,3,0,22,0,1,0,0
1154,durdn,0,0,0,0,0,0,0,1,6,0,0,0,10,0,0,0,0,0,3,0,5,0,2,0,0
1155,csshsh,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,levinalex,0,0,3,0,0,0,0,1,10,0,0,2,5,0,0,0,0,0,0,0,44,0,3,0,0
1157,avh4,0,1,1,0,1,12,4,11,2,5,4,66,49,0,0,12,0,2,6,0,32,2,6,0,0
1158,myles,0,0,1,0,0,0,1,13,0,0,14,0,18,0,0,0,1,10,62,0,5,0,7,0,0
1159,awt,0,0,1,1,1,0,1,2,1,0,0,1,10,0,0,1,0,0,1,0,24,0,4,0,0
1160,jasonw22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,jwegis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,gkazulak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,ericflo,0,0,1,0,2,0,1,0,5,0,1,0,11,0,0,0,0,0,29,0,0,0,0,0,0
1164,paulca,0,0,0,0,0,0,3,0,1,0,0,0,17,0,0,0,0,1,1,0,58,0,1,0,0
1165,yarox,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0
1166,prb,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0
1167,mindreframer,0,0,6,0,1,1,3,3,9,0,5,0,23,6,0,0,3,0,2,0,55,0,5,0,0
1168,cthachuk,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0
1169,hugh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,creiht,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0
1171,durbin,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
1172,mmetzger,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1173,conejo,0,0,0,7,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1174,bcbroom,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,8,0,0,1,0
1175,DaGoodBoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0
1176,bcg,0,0,5,0,4,1,0,2,2,0,0,0,7,0,0,0,0,0,1,0,19,2,3,0,0
1177,floyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,unabomber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,alphabetum,0,0,2,0,0,0,1,0,0,0,0,0,13,0,0,1,0,1,0,0,71,0,25,1,1
1180,engie,0,0,5,0,2,0,0,1,0,0,0,0,3,0,0,0,0,1,6,0,0,1,2,0,0
1181,keseldude,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1182,godber,0,0,8,0,1,0,0,2,1,0,2,0,22,0,0,0,1,1,44,0,5,0,4,0,0
1183,amattsmith,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1184,kendall,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,3,1,0,0
1185,alinford,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0
1186,qartis,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1187,naturalethic,0,0,0,0,0,0,2,3,0,0,5,0,32,0,0,4,0,0,0,0,2,0,0,0,0
1188,jzting,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,4,0,8,0,1,0,0
1189,dougal,0,0,2,0,1,0,0,2,0,0,0,1,4,0,0,0,1,0,0,0,53,0,1,0,0
1190,ph0rque,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0
1191,bryanveloso,0,0,1,0,0,0,7,6,0,0,1,0,9,0,0,5,0,4,18,0,7,0,1,0,0
1192,britt,0,0,0,0,0,0,1,1,1,0,1,3,10,0,0,1,0,0,0,0,10,0,2,0,0
1193,damog,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,18,1,0,0,7,0,1,0,0
1194,Townk,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0
1195,bobbyrward,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,0,0,0,2,0,0
1196,dfdeshom,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,1
1197,cardmagic,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,25,0,2,0,0
1198,cbx,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0
1199,ianfieldhouse,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
1200,bear,0,0,0,0,0,1,0,1,1,0,5,0,6,0,0,0,0,0,30,0,2,0,5,0,0
1201,quamen,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0,0,0,25,0,3,0,0
1202,fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,haberman,0,0,3,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1204,hiddendog,0,0,1,1,0,0,0,1,1,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0
1205,russellc,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,noss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1207,tobowers,0,0,1,1,0,2,1,0,1,0,0,1,15,0,0,1,0,0,0,0,14,0,4,0,0
1208,vangale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1209,jerry,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0
1210,beastaugh,0,0,0,0,0,0,0,0,0,5,1,0,5,0,0,0,0,5,0,0,9,0,1,0,0
1211,puzza007,0,0,7,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0,2,0,0
1212,zirpu,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,7,0,1,0,1,0,0
1213,brucem,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,7,0,3,0,0
1214,jakep36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1215,graham,0,0,0,0,0,0,0,1,9,0,0,0,16,0,0,2,0,0,17,0,0,0,2,0,0
1216,matehat,0,0,1,0,3,0,4,1,0,0,1,1,23,0,0,10,0,0,1,0,8,0,0,0,0
1217,burke,0,0,18,0,6,4,1,1,36,0,0,1,15,2,0,3,0,2,6,0,98,0,11,0,0
1218,mkbehr,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1219,dbarros,0,0,1,2,0,0,1,0,0,0,0,0,4,0,0,13,0,0,1,0,6,0,1,1,0
1220,tomafro,0,0,0,0,0,2,0,2,1,0,1,0,5,0,0,1,0,0,0,0,30,1,1,0,0
1221,pvaillant,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1,0,1,0,0
1222,eclesh,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,brianm,0,0,4,0,1,1,0,1,18,0,1,43,2,0,0,0,0,0,0,0,13,1,9,1,0
1224,cee-dub,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0
1225,johntaschereau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
